datetime,airport,station,lat,lon,elev_m,wind_dir_deg,wind_speed_ms,vis_m,ceiling_m,ceiling_unlimited,temp_c,dewpoint_c,slp_hpa,precip_mm_1h,precip_mm_6h,precip_mm_24h
2020-04-29 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,7620,False,28.9,7.2,1015.7,0.0,,
2020-04-29 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,350,0.5,16093,7620,False,27.8,8.9,1015.3,0.0,,
2020-04-29 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,27.8,4.4,1015.5,0.0,,
2020-04-29 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,,False,26.7,4.4,1015.9,0.0,,
2020-04-30 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,24.4,3.9,1016.2,0.0,,
2020-04-30 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,,False,22.2,3.9,1017.0,0.0,,
2020-04-30 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,7620,False,22.8,3.3,1017.6,0.0,,
2020-04-30 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,7620,False,21.7,4.4,1017.9,0.0,,
2020-04-30 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,,False,20.0,5.6,1018.2,0.0,,
2020-04-30 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,15.5
2020-04-30 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,350,0.5,16093,,False,19.4,6.1,1018.8,0.0,,
2020-04-30 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,,False,18.9,6.7,1018.7,0.0,,
2020-04-30 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,14.4,8.9,1018.7,0.0,,
2020-04-30 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,14.4,9.4,1019.0,0.0,,
2020-04-30 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,13.3,9.4,1019.6,0.0,,
2020-04-30 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,13.9,9.4,1020.2,0.0,,2.3
2020-04-30 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,290,0.5,16093,,False,16.1,10.6,1020.8,0.0,,
2020-04-30 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,270,0.5,16093,,False,19.4,10.6,1021.1,0.0,,
2020-04-30 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,22.2,8.9,1021.3,0.0,,
2020-04-30 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,24.4,6.7,1021.3,0.0,,
2020-04-30 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,,False,25.6,6.1,1021.0,0.0,,
2020-04-30 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,10,0.5,16093,,False,26.7,6.7,1020.2,0.0,,
2020-04-30 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.7,6.1,1019.3,0.0,,
2020-04-30 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,90,0.5,16093,,False,27.8,6.1,1018.5,0.0,,
2020-04-30 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,16093,,False,28.3,6.1,1017.5,0.0,,
2020-04-30 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,300,0.5,16093,,False,28.3,7.2,1016.6,0.0,,
2020-04-30 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,16093,,False,28.3,6.7,1016.3,0.0,,
2020-04-30 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,350,0.5,16093,,False,27.2,7.8,1016.0,0.0,,
2020-05-01 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,25.6,7.8,1016.0,0.0,,
2020-05-01 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,21.7,12.2,1016.6,0.0,,
2020-05-01 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,20.6,12.8,1017.3,0.0,,
2020-05-01 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,19.4,13.3,1017.4,0.0,,
2020-05-01 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,16093,,False,18.3,13.3,1017.2,0.0,,
2020-05-01 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,
2020-05-01 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,16093,,False,17.2,13.3,1017.1,0.0,,
2020-05-01 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,17.2,13.3,1016.9,0.0,,
2020-05-01 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,17.2,13.3,1017.0,0.0,,
2020-05-01 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,16.7,13.3,1016.9,0.0,,
2020-05-01 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,16.7,13.3,1017.3,0.0,,
2020-05-01 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,16.7,13.9,1018.1,0.0,,
2020-05-01 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,19.4,15.6,1018.7,0.0,,
2020-05-01 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,22.8,16.1,1019.2,0.0,,
2020-05-01 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,25.0,14.4,1019.5,0.0,,
2020-05-01 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,26.7,13.3,1019.8,0.0,,
2020-05-01 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,27.8,12.2,1019.5,0.0,,
2020-05-01 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,28.3,12.2,1019.3,0.0,,
2020-05-01 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,28.3,13.3,1018.5,0.0,,
2020-05-01 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,28.3,12.8,1018.0,0.0,,
2020-05-01 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,27.8,13.3,1017.4,0.0,,
2020-05-01 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,27.2,13.3,1016.8,0.0,,
2020-05-01 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,26.7,14.4,1016.7,0.0,,
2020-05-01 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,9144,False,25.0,14.4,1016.4,0.0,,
2020-05-02 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,9144,False,23.9,15.0,1016.5,0.0,,
2020-05-02 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,9144,False,22.8,15.6,1016.9,0.0,,
2020-05-02 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,9144,False,22.2,16.1,1017.2,0.0,,
2020-05-02 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,9144,False,21.7,16.1,1017.6,0.0,,
2020-05-02 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,853,False,21.1,16.7,,,,
2020-05-02 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-05-02 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,20.6,16.7,1017.3,0.0,,
2020-05-02 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,19.4,16.7,1016.8,0.0,,
2020-05-02 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,792,False,20.0,16.7,,,,
2020-05-02 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,18.9,16.7,1016.9,0.0,,
2020-05-02 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,18.9,16.7,1017.1,0.0,,
2020-05-02 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,20.0,17.8,1017.4,0.0,,
2020-05-02 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,7620,False,22.2,18.3,1018.1,0.0,,
2020-05-02 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,24.4,18.3,1018.4,0.0,,
2020-05-02 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,853,False,26.1,17.8,,,,
2020-05-02 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,7620,False,27.2,17.8,,,,
2020-05-02 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,7620,False,28.9,17.8,1018.9,0.0,,
2020-05-02 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,29.4,17.8,1018.7,0.0,,
2020-05-02 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,7620,False,29.4,17.8,1018.4,0.0,,
2020-05-02 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,29.4,17.8,1017.7,0.0,,
2020-05-02 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,29.4,17.8,1017.2,0.0,,
2020-05-02 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,28.9,18.3,1016.6,0.0,,
2020-05-02 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,27.8,18.3,1016.5,0.0,,
2020-05-02 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,26.7,18.3,1016.2,0.0,,
2020-05-03 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,945,False,25.6,18.9,1016.5,0.0,,
2020-05-03 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,945,False,24.4,19.4,1016.8,0.0,,
2020-05-03 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,23.9,19.4,1017.4,0.0,,
2020-05-03 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,22.8,19.4,1017.3,0.0,,
2020-05-03 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,22.8,19.4,1017.0,0.0,,
2020-05-03 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-05-03 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,22.2,18.9,1016.5,0.0,,
2020-05-03 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,853,False,22.8,18.9,,,,
2020-05-03 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,853,False,22.2,18.9,1015.9,0.0,,
2020-05-03 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,853,False,22.8,18.9,1015.9,0.0,,
2020-05-03 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,853,False,22.2,18.9,1016.2,0.0,,
2020-05-03 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,16093,853,False,22.2,18.9,1016.6,0.0,,
2020-05-03 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,853,False,23.9,18.3,1016.9,0.0,,
2020-05-03 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,884,False,25.0,18.3,1017.1,0.0,,
2020-05-03 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,914,False,25.0,17.8,,,,
2020-05-03 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,975,False,27.8,18.3,1017.3,0.0,,
2020-05-03 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,28.3,17.8,1017.0,0.0,,
2020-05-03 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,29.4,18.3,1016.2,0.0,,
2020-05-03 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,30.6,17.8,1015.4,0.0,,
2020-05-03 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,30.6,18.9,1014.8,0.0,,
2020-05-03 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,30.0,18.3,1014.2,0.0,,
2020-05-03 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,30.0,18.3,1013.8,0.0,,
2020-05-03 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,28.9,18.3,1013.6,0.0,,
2020-05-03 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,27.8,18.3,1013.6,0.0,,
2020-05-04 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,26.1,18.9,1013.5,0.0,,
2020-05-04 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,24.4,19.4,1013.8,0.0,,
2020-05-04 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,23.9,20.0,1014.1,0.0,,
2020-05-04 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,23.3,20.6,1014.1,0.0,,
2020-05-04 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,23.3,20.6,1014.1,0.0,,
2020-05-04 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-05-04 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,22.2,20.6,1013.9,0.0,,
2020-05-04 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,22.2,20.6,1013.2,0.0,,
2020-05-04 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,21.7,20.0,1012.9,0.0,,
2020-05-04 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,7620,False,22.2,20.6,1012.8,0.0,,
2020-05-04 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,7620,False,21.7,20.0,1012.7,0.0,,
2020-05-04 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,14484,7620,False,21.7,20.0,1013.2,0.0,,
2020-05-04 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,23.3,21.1,1014.0,0.0,,
2020-05-04 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,25.0,21.7,1014.5,0.0,,
2020-05-04 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,26.1,20.0,1014.8,0.0,,
2020-05-04 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,28.3,20.0,1014.9,0.0,,
2020-05-04 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,29.4,18.9,1014.4,0.0,,
2020-05-04 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,31.1,19.4,1013.5,0.0,,
2020-05-04 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,31.1,18.9,1012.8,0.0,,
2020-05-04 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,31.7,20.0,1012.4,0.0,,
2020-05-04 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,31.1,20.0,1011.5,0.0,,
2020-05-04 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,31.1,20.0,1010.9,0.0,,
2020-05-04 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,30.0,19.4,1011.0,0.0,,
2020-05-04 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,28.3,19.4,1011.1,0.0,,
2020-05-05 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,26.7,19.4,1011.0,0.0,,
2020-05-05 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,25.6,20.6,1011.5,0.0,,
2020-05-05 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,24.4,21.1,1011.6,0.0,,
2020-05-05 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,24.4,21.7,1012.1,0.0,,
2020-05-05 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,7620,False,23.9,21.7,1011.7,0.0,,
2020-05-05 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-05-05 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,610,False,25.0,22.2,1010.9,0.0,,
2020-05-05 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,305,False,25.0,22.2,,,,
2020-05-05 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,762,False,24.4,22.2,,,,
2020-05-05 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,24.0,22.0,,,,
2020-05-05 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,732,False,23.9,21.7,,,,
2020-05-05 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,823,False,25.0,22.2,1012.8,0.0,,
2020-05-05 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,914,False,25.0,22.2,,,,
2020-05-05 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,914,False,26.1,22.8,1014.0,0.0,,
2020-05-05 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,27.2,22.2,,,,
2020-05-05 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,290,0.5,16093,914,False,29.4,21.7,1015.0,0.0,,
2020-05-05 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,14484,,False,30.6,21.1,1015.1,0.0,,
2020-05-05 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,270,0.5,16093,,False,31.7,20.6,1014.4,0.0,,
2020-05-05 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,32.2,20.6,1013.6,0.0,,
2020-05-05 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,,False,32.8,19.4,1013.3,0.0,,
2020-05-05 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,130,0.5,16093,1524,False,31.7,22.8,1012.9,0.0,,
2020-05-05 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,2743,False,31.1,22.8,1012.5,0.0,,
2020-05-05 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,1158,False,30.0,23.3,1012.3,0.0,,
2020-05-05 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,1609,1067,False,26.0,24.0,,,,
2020-05-06 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,300,0.5,1609,396,False,22.2,20.6,,20.5,,
2020-05-06 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,130,0.5,16093,640,False,22.2,19.4,,13.9,,
2020-05-06 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,22.8,20.6,1016.4,0.0,,
2020-05-06 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,10,0.5,16093,,False,22.8,20.6,1016.7,0.0,,
2020-05-06 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,,False,25.0,20.6,1016.9,0.0,,
2020-05-06 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,55.1
2020-05-06 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,40,0.5,16093,7620,False,23.9,17.2,1017.7,0.0,,
2020-05-06 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,30,0.5,16093,1067,False,23.3,17.2,1018.0,0.0,,
2020-05-06 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,1158,False,23.3,16.7,1018.3,0.0,,
2020-05-06 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,30,0.5,16093,1219,False,22.8,17.2,,0.0,,
2020-05-06 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,8047,1280,False,19.4,17.2,,5.0,,
2020-05-06 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,3658,False,20.0,16.1,1019.7,0.0,6.1,61.2
2020-05-06 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,40,0.5,16093,3048,False,20.0,13.9,1020.2,0.0,,
2020-05-06 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,3962,False,21.1,13.9,1020.6,0.0,,
2020-05-06 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,,False,22.8,12.2,1021.4,0.0,,
2020-05-06 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,16093,,False,24.4,11.7,1021.6,0.0,,
2020-05-06 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,16093,,False,26.1,9.4,1021.9,0.0,,
2020-05-06 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,16093,,False,26.7,9.4,1021.2,0.0,,
2020-05-06 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,28.3,7.8,1020.6,0.0,,
2020-05-06 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,28.9,7.2,1019.8,0.0,,
2020-05-06 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,,False,29.4,7.2,1019.2,0.0,,
2020-05-06 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,,False,29.4,7.8,1019.1,0.0,,
2020-05-06 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,16093,,False,28.9,7.8,1018.9,0.0,,
2020-05-06 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,,False,27.8,8.3,1019.0,0.0,,
2020-05-07 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,16093,,False,25.6,12.2,1019.2,0.0,,
2020-05-07 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,23.9,12.8,1019.9,0.0,,
2020-05-07 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,22.2,13.3,1020.5,0.0,,
2020-05-07 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,21.7,13.3,1020.9,0.0,,
2020-05-07 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,21.7,13.3,1021.0,0.0,,
2020-05-07 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,6.1
2020-05-07 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,,False,20.0,14.4,1020.6,0.0,,
2020-05-07 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,20.6,13.9,1020.3,0.0,,
2020-05-07 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,10,0.5,16093,,False,18.3,14.4,1019.8,0.0,,
2020-05-07 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,18.9,14.4,1020.0,0.0,,
2020-05-07 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,18.3,14.4,1019.9,0.0,,
2020-05-07 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,,False,18.9,15.0,1020.3,0.0,,
2020-05-07 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,,False,21.7,16.1,1021.0,0.0,,
2020-05-07 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,,False,24.4,16.1,1021.0,0.0,,
2020-05-07 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,,False,26.1,15.6,1021.2,0.0,,
2020-05-07 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,,False,27.2,16.7,1021.1,0.0,,
2020-05-07 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,16093,,False,28.3,14.4,1020.8,0.0,,
2020-05-07 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,28.9,12.2,1020.1,0.0,,
2020-05-07 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,28.9,11.7,1019.3,0.0,,
2020-05-07 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,1981,False,28.3,12.8,1018.6,0.0,,
